Index|Galería|index/gallery/|Galería de imágenes|1
Index|Devel|index/devel/|Desarrolladores|2
Sobre|Licencia|about/licence/|Licencia|1
Usuario|Entrar|accounts/login/|Entrar en el sistema|1
Usuario|Cambiar Contraseña|accounts/password/change/|Cambiar Contraseña|2
Usuario|Registrar|accounts/register/|Registrarse en el sistema|3
Usuario|Nueva Contraseña|accounts/password/reset/|Nuevo Contraseña|4
Usuario|Salida|accounts/logout/|Salir|10
Juego|Crear Juego|game/add/|Adición de Juegos|1
Juego|Eliminar Juego|game/del/|Eliminar Juego|2
